% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.395214	2	7	2	2.66317e-12	5614.94	0
0.395214	2	8	3	6.20262e-11	130774	0
0.395214	2	9	4	6.79851e-12	14333.8	0
0.395214	2	10	5	2.95219e-11	62243.1	0
0.395214	3	11	1	1.82885e-11	38558.9	0
0.395214	3	12	3	5.97369e-12	12594.7	0
0.395214	3	13	4	5.01955e-12	10583.1	0
0.395214	3	14	5	2.5549e-12	5386.67	0
0.395214	3	15	2	1.71512e-10	361612	0
0.395214	4	16	4	9.95436e-12	20987.5	0
0.395214	4	17	3	8.82149e-12	18599	0
0.395214	4	18	1	1.90509e-12	4016.63	0
0.395214	4	19	6	1.75937e-12	3709.41	0
0.395214	4	20	2	1.09183e-11	23019.9	0
0.396214	1	1	6	3.73396e-12	7872.57	0
0.396214	1	2	3	2.01179e-12	4241.61	0
0.396214	1	3	4	3.66199e-12	7720.83	0
0.396214	1	4	2	3.99716e-11	84275	0
0.396214	1	5	1	1.98959e-12	4194.8	0
0.396214	2	6	1	2.09076e-12	4408.1	0
0.396214	2	7	2	2.66317e-12	5614.94	0
0.396214	2	8	3	6.20262e-11	130774	0
0.396214	2	9	4	6.79851e-12	14333.8	0
0.396214	2	10	5	2.95219e-11	62243.1	0
0.396214	3	11	1	1.82885e-11	38558.9	0
0.396214	3	12	3	5.97369e-12	12594.7	0
0.396214	3	13	4	5.01955e-12	10583.1	0
0.396214	3	14	5	2.5549e-12	5386.67	0
0.396214	3	15	2	1.71512e-10	361612	0
0.396214	4	16	4	9.95436e-12	20987.5	0
0.396214	4	17	3	8.82149e-12	18599	0
0.396214	4	18	1	1.90509e-12	4016.63	0
0.396214	4	19	6	1.75937e-12	3709.41	0
0.396214	4	20	2	1.09183e-11	23019.9	0
0.397214	1	1	6	3.73396e-12	7872.57	0
0.397214	1	2	3	2.01179e-12	4241.61	0
0.397214	1	3	4	3.66199e-12	7720.83	0
0.397214	1	4	2	3.99716e-11	84275	0
0.397214	1	5	1	1.98959e-12	4194.8	0
0.397214	2	6	1	2.09076e-12	4408.1	0
0.397214	2	7	2	2.66317e-12	5614.94	0
0.397214	2	8	3	6.20262e-11	130774	0
0.397214	2	9	4	6.79851e-12	14333.8	0
0.397214	2	10	5	2.95219e-11	62243.1	0
0.397214	3	11	1	1.82885e-11	38558.9	0
0.397214	3	12	3	5.97369e-12	12594.7	0
0.397214	3	13	4	5.01955e-12	10583.1	0
0.397214	3	14	5	2.5549e-12	5386.67	0
0.397214	3	15	2	1.71512e-10	361612	0
0.397214	4	16	4	9.95436e-12	20987.5	0
0.397214	4	17	3	8.82149e-12	18599	0
0.397214	4	18	1	1.90509e-12	4016.63	0
0.397214	4	19	6	1.75937e-12	3709.41	0
0.397214	4	20	2	1.09183e-11	23019.9	0
0.398214	1	1	6	3.73396e-12	7872.57	0
0.398214	1	2	3	2.01179e-12	4241.61	0
0.398214	1	3	4	3.66199e-12	7720.83	0
0.398214	1	4	2	3.99716e-11	84275	0
0.398214	1	5	1	1.98959e-12	4194.8	0
0.398214	2	6	1	2.09076e-12	4408.1	0
0.398214	2	7	2	2.66317e-12	5614.94	0
0.398214	2	8	3	6.20262e-11	130774	0
0.398214	2	9	4	6.79851e-12	14333.8	0
0.398214	2	10	5	2.95219e-11	62243.1	0
0.398214	3	11	1	1.82885e-11	38558.9	0
0.398214	3	12	3	5.97369e-12	12594.7	0
0.398214	3	13	4	5.01955e-12	10583.1	0
0.398214	3	14	5	2.5549e-12	5386.67	0
0.398214	3	15	2	1.71512e-10	361612	0
0.398214	4	16	4	9.95436e-12	20987.5	0
0.398214	4	17	3	8.82149e-12	18599	0
0.398214	4	18	1	1.90509e-12	4016.63	0
0.398214	4	19	6	1.75937e-12	3709.41	0
0.398214	4	20	2	1.09183e-11	23019.9	0
0.399214	1	1	6	3.73396e-12	7872.57	0
0.399214	1	2	3	2.01179e-12	4241.61	0
0.399214	1	3	4	3.66199e-12	7720.83	0
0.399214	1	4	2	3.99716e-11	84275	0
0.399214	1	5	1	1.98959e-12	4194.8	0
0.399214	2	6	1	2.09076e-12	4408.1	0
0.399214	2	7	2	2.66317e-12	5614.94	0
0.399214	2	8	3	6.20262e-11	130774	0
0.399214	2	9	4	6.79851e-12	14333.8	0
0.399214	2	10	5	2.95219e-11	62243.1	0
0.399214	3	11	1	1.82885e-11	38558.9	0
0.399214	3	12	3	5.97369e-12	12594.7	0
0.399214	3	13	4	5.01955e-12	10583.1	0
0.399214	3	14	5	2.5549e-12	5386.67	0
0.399214	3	15	2	1.71512e-10	361612	0
0.399214	4	16	4	9.95436e-12	20987.5	0
0.399214	4	17	3	8.82149e-12	18599	0
0.399214	4	18	1	1.90509e-12	4016.63	0
0.399214	4	19	6	1.75937e-12	3709.41	0
0.399214	4	20	2	1.09183e-11	23019.9	0
0.400214	1	1	6	3.73396e-12	7872.57	0
0.400214	1	2	3	2.01179e-12	4241.61	0
0.400214	1	3	4	3.66199e-12	7720.83	0
0.400214	1	4	2	3.99716e-11	84275	0
0.400214	1	5	1	1.98959e-12	4194.8	0
0.400214	2	6	1	2.09076e-12	4408.1	0
0.400214	2	7	2	2.66317e-12	5614.94	0
0.400214	2	8	3	6.20262e-11	130774	0
0.400214	2	9	4	6.79851e-12	14333.8	0
0.400214	2	10	5	2.95219e-11	62243.1	0
0.400214	3	11	1	1.82885e-11	38558.9	0
0.400214	3	12	3	5.97369e-12	12594.7	0
0.400214	3	13	4	5.01955e-12	10583.1	0
0.400214	3	14	5	2.5549e-12	5386.67	0
0.400214	3	15	2	1.71512e-10	361612	0
0.400214	4	16	4	9.95436e-12	20987.5	0
0.400214	4	17	3	8.82149e-12	18599	0
0.400214	4	18	1	1.90509e-12	4016.63	0
0.400214	4	19	6	1.75937e-12	3709.41	0
0.400214	4	20	2	1.09183e-11	23019.9	0
0.401214	1	1	6	3.73396e-12	7872.57	0
0.401214	1	2	3	2.01179e-12	4241.61	0
0.401214	1	3	4	3.66199e-12	7720.83	0
0.401214	1	4	2	3.99716e-11	84275	0
0.401214	1	5	1	1.98959e-12	4194.8	0
0.401214	2	6	1	2.09076e-12	4408.1	0
0.401214	2	7	2	2.66317e-12	5614.94	0
0.401214	2	8	3	6.20262e-11	130774	0
0.401214	2	9	4	6.79851e-12	14333.8	0
0.401214	2	10	5	2.95219e-11	62243.1	0
0.401214	3	11	1	1.82885e-11	38558.9	0
0.401214	3	12	3	5.97369e-12	12594.7	0
0.401214	3	13	4	5.01955e-12	10583.1	0
0.401214	3	14	5	2.5549e-12	5386.67	0
0.401214	3	15	2	1.71512e-10	361612	0
0.401214	4	16	4	9.95436e-12	20987.5	0
0.401214	4	17	3	8.82149e-12	18599	0
0.401214	4	18	1	1.90509e-12	4016.63	0
0.401214	4	19	6	1.75937e-12	3709.41	0
0.401214	4	20	2	1.09183e-11	23019.9	0
0.402214	1	1	6	3.73396e-12	7872.57	0
0.402214	1	2	3	2.01179e-12	4241.61	0
0.402214	1	3	4	3.66199e-12	7720.83	0
0.402214	1	4	2	3.99716e-11	84275	0
0.402214	1	5	1	1.98959e-12	4194.8	0
0.402214	2	6	1	2.09076e-12	4408.1	0
0.402214	2	7	2	2.66317e-12	5614.94	0
0.402214	2	8	3	6.20262e-11	130774	0
0.402214	2	9	4	6.79851e-12	14333.8	0
0.402214	2	10	5	2.95219e-11	62243.1	0
0.402214	3	11	1	1.82885e-11	38558.9	0
0.402214	3	12	3	5.97369e-12	12594.7	0
0.402214	3	13	4	5.01955e-12	10583.1	0
0.402214	3	14	5	2.5549e-12	5386.67	0
0.402214	3	15	2	1.71512e-10	361612	0
0.402214	4	16	4	9.95436e-12	20987.5	0
0.402214	4	17	3	8.82149e-12	18599	0
0.402214	4	18	1	1.90509e-12	4016.63	0
0.402214	4	19	6	1.75937e-12	3709.41	0
0.402214	4	20	2	1.09183e-11	23019.9	0
0.403214	1	1	6	3.73396e-12	7872.57	0
0.403214	1	2	3	2.01179e-12	4241.61	0
0.403214	1	3	4	3.66199e-12	7720.83	0
0.403214	1	4	2	3.99716e-11	84275	0
0.403214	1	5	1	1.98959e-12	4194.8	0
0.403214	2	6	1	2.09076e-12	4408.1	0
0.403214	2	7	2	2.66317e-12	5614.94	0
0.403214	2	8	3	6.20262e-11	130774	0
0.403214	2	9	4	6.79851e-12	14333.8	0
0.403214	2	10	5	2.95219e-11	62243.1	0
0.403214	3	11	1	1.82885e-11	38558.9	0
0.403214	3	12	3	5.97369e-12	12594.7	0
0.403214	3	13	4	5.01955e-12	10583.1	0
0.403214	3	14	5	2.5549e-12	5386.67	0
0.403214	3	15	2	1.71512e-10	361612	0
0.403214	4	16	4	9.95436e-12	20987.5	0
0.403214	4	17	3	8.82149e-12	18599	0
0.403214	4	18	1	1.90509e-12	4016.63	0
0.403214	4	19	6	1.75937e-12	3709.41	0
0.403214	4	20	2	1.09183e-11	23019.9	0
0.404214	1	1	6	3.73396e-12	7872.57	0
0.404214	1	2	3	2.01179e-12	4241.61	0
0.404214	1	3	4	3.66199e-12	7720.83	0
0.404214	1	4	2	3.99716e-11	84275	0
0.404214	1	5	1	1.98959e-12	4194.8	0
0.404214	2	6	1	2.09076e-12	4408.1	0
0.404214	2	7	2	2.66317e-12	5614.94	0
0.404214	2	8	3	6.20262e-11	130774	0
0.404214	2	9	4	6.79851e-12	14333.8	0
0.404214	2	10	5	2.95219e-11	62243.1	0
0.404214	3	11	1	1.82885e-11	38558.9	0
0.404214	3	12	3	5.97369e-12	12594.7	0
0.404214	3	13	4	5.01955e-12	10583.1	0
0.404214	3	14	5	2.5549e-12	5386.67	0
0.404214	3	15	2	1.71512e-10	361612	0
0.404214	4	16	4	9.95436e-12	20987.5	0
0.404214	4	17	3	8.82149e-12	18599	0
0.404214	4	18	1	1.90509e-12	4016.63	0
0.404214	4	19	6	1.75937e-12	3709.41	0
0.404214	4	20	2	1.09183e-11	23019.9	0
0.405214	1	1	6	3.73396e-12	7872.57	0
0.405214	1	2	3	2.01179e-12	4241.61	0
0.405214	1	3	4	3.66199e-12	7720.83	0
0.405214	1	4	2	3.99716e-11	84275	0
0.405214	1	5	1	1.98959e-12	4194.8	0
0.405214	2	6	1	2.09076e-12	4408.1	0
0.405214	2	7	2	2.66317e-12	5614.94	0
0.405214	2	8	3	6.20262e-11	130774	0
0.405214	2	9	4	6.79851e-12	14333.8	0
0.405214	2	10	5	2.95219e-11	62243.1	0
0.405214	3	11	1	1.82885e-11	38558.9	0
0.405214	3	12	3	5.97369e-12	12594.7	0
0.405214	3	13	4	5.01955e-12	10583.1	0
0.405214	3	14	5	2.5549e-12	5386.67	0
0.405214	3	15	2	1.71512e-10	361612	0
0.405214	4	16	4	9.95436e-12	20987.5	0
0.405214	4	17	3	8.82149e-12	18599	0
0.405214	4	18	1	1.90509e-12	4016.63	0
0.405214	4	19	6	1.75937e-12	3709.41	0
0.405214	4	20	2	1.09183e-11	23019.9	0
0.406214	1	1	6	3.73396e-12	7872.57	0
0.406214	1	2	3	2.01179e-12	4241.61	0
0.406214	1	3	4	3.66199e-12	7720.83	0
0.406214	1	4	2	3.99716e-11	84275	0
0.406214	1	5	1	1.98959e-12	4194.8	0
0.406214	2	6	1	2.09076e-12	4408.1	0
0.406214	2	7	2	2.66317e-12	5614.94	0
0.406214	2	8	3	6.20262e-11	130774	0
0.406214	2	9	4	6.79851e-12	14333.8	0
0.406214	2	10	5	2.95219e-11	62243.1	0
0.406214	3	11	1	1.82885e-11	38558.9	0
0.406214	3	12	3	5.97369e-12	12594.7	0
0.406214	3	13	4	5.01955e-12	10583.1	0
0.406214	3	14	5	2.5549e-12	5386.67	0
0.406214	3	15	2	1.71512e-10	361612	0
0.406214	4	16	4	9.95436e-12	20987.5	0
0.406214	4	17	3	8.82149e-12	18599	0
0.406214	4	18	1	1.90509e-12	4016.63	0
0.406214	4	19	6	1.75937e-12	3709.41	0
0.406214	4	20	2	1.09183e-11	23019.9	0
0.407214	1	1	6	3.73396e-12	7872.57	0
0.407214	1	2	3	2.01179e-12	4241.61	0
0.407214	1	3	4	3.66199e-12	7720.83	0
0.407214	1	4	2	3.99716e-11	84275	0
0.407214	1	5	1	1.98959e-12	4194.8	0
0.407214	2	6	1	2.09076e-12	4408.1	0
0.407214	2	7	2	2.66317e-12	5614.94	0
0.407214	2	8	3	6.20262e-11	130774	0
0.407214	2	9	4	6.79851e-12	14333.8	0
0.407214	2	10	5	2.95219e-11	62243.1	0
0.407214	3	11	1	1.82885e-11	38558.9	0
0.407214	3	12	3	5.97369e-12	12594.7	0
0.407214	3	13	4	5.01955e-12	10583.1	0
0.407214	3	14	5	2.5549e-12	5386.67	0
0.407214	3	15	2	1.71512e-10	361612	0
0.407214	4	16	4	9.95436e-12	20987.5	0
0.407214	4	17	3	8.82149e-12	18599	0
0.407214	4	18	1	1.90509e-12	4016.63	0
0.407214	4	19	6	1.75937e-12	3709.41	0
0.407214	4	20	2	1.09183e-11	23019.9	0
0.408214	1	1	6	3.73396e-12	7872.57	0
0.408214	1	2	3	2.01179e-12	4241.61	0
0.408214	1	3	4	3.66199e-12	7720.83	0
0.408214	1	4	2	3.99716e-11	84275	0
0.408214	1	5	1	1.98959e-12	4194.8	0
0.408214	2	6	1	2.09076e-12	4408.1	0
0.408214	2	7	2	2.66317e-12	5614.94	0
0.408214	2	8	3	6.20262e-11	130774	0
0.408214	2	9	4	6.79851e-12	14333.8	0
0.408214	2	10	5	2.95219e-11	62243.1	0
0.408214	3	11	1	1.82885e-11	38558.9	0
0.408214	3	12	3	5.97369e-12	12594.7	0
0.408214	3	13	4	5.01955e-12	10583.1	0
0.408214	3	14	5	2.5549e-12	5386.67	0
0.408214	3	15	2	1.71512e-10	361612	0
0.408214	4	16	4	9.95436e-12	20987.5	0
0.408214	4	17	3	8.82149e-12	18599	0
0.408214	4	18	1	1.90509e-12	4016.63	0
0.408214	4	19	6	1.75937e-12	3709.41	0
0.408214	4	20	2	1.09183e-11	23019.9	0
0.409214	1	1	6	3.73396e-12	7872.57	0
0.409214	1	2	3	2.01179e-12	4241.61	0
0.409214	1	3	4	3.66199e-12	7720.83	0
0.409214	1	4	2	3.99716e-11	84275	0
0.409214	1	5	1	1.98959e-12	4194.8	0
0.409214	2	6	1	2.09076e-12	4408.1	0
0.409214	2	7	2	2.66317e-12	5614.94	0
0.409214	2	8	3	6.20262e-11	130774	0
0.409214	2	9	4	6.79851e-12	14333.8	0
0.409214	2	10	5	2.95219e-11	62243.1	0
0.409214	3	11	1	1.82885e-11	38558.9	0
0.409214	3	12	3	5.97369e-12	12594.7	0
0.409214	3	13	4	5.01955e-12	10583.1	0
0.409214	3	14	5	2.5549e-12	5386.67	0
0.409214	3	15	2	1.71512e-10	361612	0
0.409214	4	16	4	9.95436e-12	20987.5	0
0.409214	4	17	3	8.82149e-12	18599	0
0.409214	4	18	1	1.90509e-12	4016.63	0
0.409214	4	19	6	1.75937e-12	3709.41	0
0.409214	4	20	2	1.09183e-11	23019.9	0
0.410214	1	1	6	3.73396e-12	7872.57	0
0.410214	1	2	3	2.01179e-12	4241.61	0
0.410214	1	3	4	3.66199e-12	7720.83	0
0.410214	1	4	2	3.99716e-11	84275	0
0.410214	1	5	1	1.98959e-12	4194.8	0
0.410214	2	6	1	2.09076e-12	4408.1	0
0.410214	2	7	2	2.66317e-12	5614.94	0
0.410214	2	8	3	6.20262e-11	130774	0
0.410214	2	9	4	6.79851e-12	14333.8	0
0.410214	2	10	5	2.95219e-11	62243.1	0
0.410214	3	11	1	1.82885e-11	38558.9	0
0.410214	3	12	3	5.97369e-12	12594.7	0
0.410214	3	13	4	5.01955e-12	10583.1	0
0.410214	3	14	5	2.5549e-12	5386.67	0
0.410214	3	15	2	1.71512e-10	361612	0
0.410214	4	16	4	9.95436e-12	20987.5	0
0.410214	4	17	3	8.82149e-12	18599	0
0.410214	4	18	1	1.90509e-12	4016.63	0
0.410214	4	19	6	1.75937e-12	3709.41	0
0.410214	4	20	2	1.09183e-11	23019.9	0
0.411214	1	1	6	3.73396e-12	7872.57	0
0.411214	1	2	3	2.01179e-12	4241.61	0
0.411214	1	3	4	3.66199e-12	7720.83	0
0.411214	1	4	2	3.99716e-11	84275	0
0.411214	1	5	1	1.98959e-12	4194.8	0
0.411214	2	6	1	2.09076e-12	4408.1	0
0.411214	2	7	2	2.66317e-12	5614.94	0
0.411214	2	8	3	6.20262e-11	130774	0
0.411214	2	9	4	6.79851e-12	14333.8	0
0.411214	2	10	5	2.95219e-11	62243.1	0
0.411214	3	11	1	1.82885e-11	38558.9	0
0.411214	3	12	3	5.97369e-12	12594.7	0
0.411214	3	13	4	5.01955e-12	10583.1	0
0.411214	3	14	5	2.5549e-12	5386.67	0
0.411214	3	15	2	1.71512e-10	361612	0
0.411214	4	16	4	9.95436e-12	20987.5	0
0.411214	4	17	3	8.82149e-12	18599	0
0.411214	4	18	1	1.90509e-12	4016.63	0
0.411214	4	19	6	1.75937e-12	3709.41	0
0.411214	4	20	2	1.09183e-11	23019.9	0
0.412214	1	1	6	3.73396e-12	7872.57	0
0.412214	1	2	3	2.01179e-12	4241.61	0
0.412214	1	3	4	3.66199e-12	7720.83	0
0.412214	1	4	2	3.99716e-11	84275	0
0.412214	1	5	1	1.98959e-12	4194.8	0
0.412214	2	6	1	2.09076e-12	4408.1	0
0.412214	2	7	2	2.66317e-12	5614.94	0
0.412214	2	8	3	6.20262e-11	130774	0
0.412214	2	9	4	6.79851e-12	14333.8	0
0.412214	2	10	5	2.95219e-11	62243.1	0
0.412214	3	11	1	1.82885e-11	38558.9	0
0.412214	3	12	3	5.97369e-12	12594.7	0
0.412214	3	13	4	5.01955e-12	10583.1	0
0.412214	3	14	5	2.5549e-12	5386.67	0
0.412214	3	15	2	1.71512e-10	361612	0
0.412214	4	16	4	9.95436e-12	20987.5	0
0.412214	4	17	3	8.82149e-12	18599	0
0.412214	4	18	1	1.90509e-12	4016.63	0
0.412214	4	19	6	1.75937e-12	3709.41	0
0.412214	4	20	2	1.09183e-11	23019.9	0
0.413214	1	1	6	3.73396e-12	7872.57	0
0.413214	1	2	3	2.01179e-12	4241.61	0
0.413214	1	3	4	3.66199e-12	7720.83	0
0.413214	1	4	2	3.99716e-11	84275	0
0.413214	1	5	1	1.98959e-12	4194.8	0
0.413214	2	6	1	2.09076e-12	4408.1	0
0.413214	2	7	2	2.66317e-12	5614.94	0
0.413214	2	8	3	6.20262e-11	130774	0
0.413214	2	9	4	6.79851e-12	14333.8	0
0.413214	2	10	5	2.95219e-11	62243.1	0
0.413214	3	11	1	1.82885e-11	38558.9	0
0.413214	3	12	3	5.97369e-12	12594.7	0
0.413214	3	13	4	5.01955e-12	10583.1	0
0.413214	3	14	5	2.5549e-12	5386.67	0
0.413214	3	15	2	1.71512e-10	361612	0
0.413214	4	16	4	9.95436e-12	20987.5	0
0.413214	4	17	3	8.82149e-12	18599	0
0.413214	4	18	1	1.90509e-12	4016.63	0
0.413214	4	19	6	1.75937e-12	3709.41	0
0.413214	4	20	2	1.09183e-11	23019.9	0
0.414214	1	1	6	3.73396e-12	7872.57	0
0.414214	1	2	3	2.01179e-12	4241.61	0
0.414214	1	3	4	3.66199e-12	7720.83	0
0.414214	1	4	2	3.99716e-11	84275	0
0.414214	1	5	1	1.98959e-12	4194.8	0
0.414214	2	6	1	2.09076e-12	4408.1	0
0.414214	2	7	2	2.66317e-12	5614.94	0
0.414214	2	8	3	6.20262e-11	130774	0
0.414214	2	9	4	6.79851e-12	14333.8	0
0.414214	2	10	5	2.95219e-11	62243.1	0
0.414214	3	11	1	1.82885e-11	38558.9	0
0.414214	3	12	3	5.97369e-12	12594.7	0
0.414214	3	13	4	5.01955e-12	10583.1	0
0.414214	3	14	5	2.5549e-12	5386.67	0
0.414214	3	15	2	1.71512e-10	361612	0
0.414214	4	16	4	9.95436e-12	20987.5	0
0.414214	4	17	3	8.82149e-12	18599	0
0.414214	4	18	1	1.90509e-12	4016.63	0
0.414214	4	19	6	1.75937e-12	3709.41	0
0.414214	4	20	2	1.09183e-11	23019.9	0
0.415214	1	1	6	3.73396e-12	7872.57	0
0.415214	1	2	3	2.01179e-12	4241.61	0
0.415214	1	3	4	3.66199e-12	7720.83	0
0.415214	1	4	2	3.99716e-11	84275	0
0.415214	1	5	1	1.98959e-12	4194.8	0
0.415214	2	6	1	2.09076e-12	4408.1	0
0.415214	2	7	2	2.66317e-12	5614.94	0
0.415214	2	8	3	6.20262e-11	130774	0
0.415214	2	9	4	6.79851e-12	14333.8	0
0.415214	2	10	5	2.95219e-11	62243.1	0
0.415214	3	11	1	1.82885e-11	38558.9	0
0.415214	3	12	3	5.97369e-12	12594.7	0
0.415214	3	13	4	5.01955e-12	10583.1	0
0.415214	3	14	5	2.5549e-12	5386.67	0
0.415214	3	15	2	1.71512e-10	361612	0
0.415214	4	16	4	9.95436e-12	20987.5	0
0.415214	4	17	3	8.82149e-12	18599	0
0.415214	4	18	1	1.90509e-12	4016.63	0
0.415214	4	19	6	1.75937e-12	3709.41	0
0.415214	4	20	2	1.09183e-11	23019.9	0
0.416214	1	1	6	3.73396e-12	7872.57	0
0.416214	1	2	3	2.01179e-12	4241.61	0
0.416214	1	3	4	3.66199e-12	7720.83	0
0.416214	1	4	2	3.99716e-11	84275	0
0.416214	1	5	1	1.98959e-12	4194.8	0
0.416214	2	6	1	2.09076e-12	4408.1	0
0.416214	2	7	2	2.66317e-12	5614.94	0
0.416214	2	8	3	6.20262e-11	130774	0
0.416214	2	9	4	6.79851e-12	14333.8	0
0.416214	2	10	5	2.95219e-11	62243.1	0
0.416214	3	11	1	1.82885e-11	38558.9	0
0.416214	3	12	3	5.97369e-12	12594.7	0
0.416214	3	13	4	5.01955e-12	10583.1	0
0.416214	3	14	5	2.5549e-12	5386.67	0
0.416214	3	15	2	1.71512e-10	361612	0
0.416214	4	16	4	9.95436e-12	20987.5	0
0.416214	4	17	3	8.82149e-12	18599	0
0.416214	4	18	1	1.90509e-12	4016.63	0
0.416214	4	19	6	1.75937e-12	3709.41	0
0.416214	4	20	2	1.09183e-11	23019.9	0
0.417214	1	1	6	3.73396e-12	7872.57	0
0.417214	1	2	3	2.01179e-12	4241.61	0
0.417214	1	3	4	3.66199e-12	7720.83	0
0.417214	1	4	2	3.99716e-11	84275	0
0.417214	1	5	1	1.98959e-12	4194.8	0
0.417214	2	6	1	2.09076e-12	4408.1	0
0.417214	2	7	2	2.66317e-12	5614.94	0
0.417214	2	8	3	6.20262e-11	130774	0
0.417214	2	9	4	6.79851e-12	14333.8	0
0.417214	2	10	5	2.95219e-11	62243.1	0
0.417214	3	11	1	1.82885e-11	38558.9	0
0.417214	3	12	3	5.97369e-12	12594.7	0
0.417214	3	13	4	5.01955e-12	10583.1	0
0.417214	3	14	5	2.5549e-12	5386.67	0
0.417214	3	15	2	1.71512e-10	361612	0
0.417214	4	16	4	9.95436e-12	20987.5	0
0.417214	4	17	3	8.82149e-12	18599	0
0.417214	4	18	1	1.90509e-12	4016.63	0
0.417214	4	19	6	1.75937e-12	3709.41	0
0.417214	4	20	2	1.09183e-11	23019.9	0
0.418214	1	1	6	3.73396e-12	7872.57	0
0.418214	1	2	3	2.01179e-12	4241.61	0
0.418214	1	3	4	3.66199e-12	7720.83	0
0.418214	1	4	2	3.99716e-11	84275	0
0.418214	1	5	1	1.98959e-12	4194.8	0
0.418214	2	6	1	2.09076e-12	4408.1	0
0.418214	2	7	2	2.66317e-12	5614.94	0
0.418214	2	8	3	6.20262e-11	130774	0
0.418214	2	9	4	6.79851e-12	14333.8	0
0.418214	2	10	5	2.95219e-11	62243.1	0
0.418214	3	11	1	1.82885e-11	38558.9	0
0.418214	3	12	3	5.97369e-12	12594.7	0
0.418214	3	13	4	5.01955e-12	10583.1	0
0.418214	3	14	5	2.5549e-12	5386.67	0
0.418214	3	15	2	1.71512e-10	361612	0
0.418214	4	16	4	9.95436e-12	20987.5	0
0.418214	4	17	3	8.82149e-12	18599	0
0.418214	4	18	1	1.90509e-12	4016.63	0
0.418214	4	19	6	1.75937e-12	3709.41	0
0.418214	4	20	2	1.09183e-11	23019.9	0
0.419214	1	1	6	3.73396e-12	7872.57	0
0.419214	1	2	3	2.01179e-12	4241.61	0
0.419214	1	3	4	3.66199e-12	7720.83	0
0.419214	1	4	2	3.99716e-11	84275	0
0.419214	1	5	1	1.98959e-12	4194.8	0
0.419214	2	6	1	2.09076e-12	4408.1	0
0.419214	2	7	2	2.66317e-12	5614.94	0
0.419214	2	8	3	6.20262e-11	130774	0
0.419214	2	9	4	6.79851e-12	14333.8	0
0.419214	2	10	5	2.95219e-11	62243.1	0
0.419214	3	11	1	1.82885e-11	38558.9	0
0.419214	3	12	3	5.97369e-12	12594.7	0
0.419214	3	13	4	5.01955e-12	10583.1	0
0.419214	3	14	5	2.5549e-12	5386.67	0
0.419214	3	15	2	1.71512e-10	361612	0
0.419214	4	16	4	9.95436e-12	20987.5	0
0.419214	4	17	3	8.82149e-12	18599	0
0.419214	4	18	1	1.90509e-12	4016.63	0
0.419214	4	19	6	1.75937e-12	3709.41	0
0.419214	4	20	2	1.09183e-11	23019.9	0
0.420214	1	1	6	3.73396e-12	7872.57	0
0.420214	1	2	3	2.01179e-12	4241.61	0
0.420214	1	3	4	3.66199e-12	7720.83	0
0.420214	1	4	2	3.99716e-11	84275	0
0.420214	1	5	1	1.98959e-12	4194.8	0
0.420214	2	6	1	2.09076e-12	4408.1	0
0.420214	2	7	2	2.66317e-12	5614.94	0
0.420214	2	8	3	6.20262e-11	130774	0
0.420214	2	9	4	6.79851e-12	14333.8	0
0.420214	2	10	5	2.95219e-11	62243.1	0
0.420214	3	11	1	1.82885e-11	38558.9	0
0.420214	3	12	3	5.97369e-12	12594.7	0
0.420214	3	13	4	5.01955e-12	10583.1	0
0.420214	3	14	5	2.5549e-12	5386.67	0
0.420214	3	15	2	1.71512e-10	361612	0
0.420214	4	16	4	9.95436e-12	20987.5	0
0.420214	4	17	3	8.82149e-12	18599	0
0.420214	4	18	1	1.90509e-12	4016.63	0
0.420214	4	19	6	1.75937e-12	3709.41	0
0.420214	4	20	2	1.09183e-11	23019.9	0
0.421214	1	1	6	3.73396e-12	7872.57	0
0.421214	1	2	3	2.01179e-12	4241.61	0
0.421214	1	3	4	3.66199e-12	7720.83	0
0.421214	1	4	2	3.99716e-11	84275	0
0.421214	1	5	1	1.98959e-12	4194.8	0
0.421214	2	6	1	2.09076e-12	4408.1	0
0.421214	2	7	2	2.66317e-12	5614.94	0
0.421214	2	8	3	6.20262e-11	130774	0
0.421214	2	9	4	6.79851e-12	14333.8	0
0.421214	2	10	5	2.95219e-11	62243.1	0
0.421214	3	11	1	1.82885e-11	38558.9	0
0.421214	3	12	3	5.97369e-12	12594.7	0
0.421214	3	13	4	5.01955e-12	10583.1	0
0.421214	3	14	5	2.5549e-12	5386.67	0
0.421214	3	15	2	1.71512e-10	361612	0
0.421214	4	16	4	9.95436e-12	20987.5	0
0.421214	4	17	3	8.82149e-12	18599	0
0.421214	4	18	1	1.90509e-12	4016.63	0
0.421214	4	19	6	1.75937e-12	3709.41	0
0.421214	4	20	2	1.09183e-11	23019.9	0
0.422214	1	1	6	3.73396e-12	7872.57	0
0.422214	1	2	3	2.01179e-12	4241.61	0
0.422214	1	3	4	3.66199e-12	7720.83	0
0.422214	1	4	2	3.99716e-11	84275	0
0.422214	1	5	1	1.98959e-12	4194.8	0
0.422214	2	6	1	2.09076e-12	4408.1	0
0.422214	2	7	2	2.66317e-12	5614.94	0
0.422214	2	8	3	6.20262e-11	130774	0
0.422214	2	9	4	6.79851e-12	14333.8	0
0.422214	2	10	5	2.95219e-11	62243.1	0
0.422214	3	11	1	1.82885e-11	38558.9	0
